"ConstituentID","DisplayName","ArtistBio","Nationality","Gender","BeginDate","EndDate","Wiki QID","ULAN"
"4719","Lucio Pozzi","American, born 1935","American","Male","1935","0","Q6697422","500023646.0"
"6818","Martha Holt","American, born 1945","American","Female","1945","0","",""
"25599","Denise Green","Australian, born 1946","Australian","Female","1946","0","",""
"29425","Stokke AS","Norway","Norwegian","","0","0","",""
"3909","Ludwig Meidner","German, 1884–1966","German","Male","1884","1966","Q213727","500016886.0"
"45998","Relative Wave","est. 2009","","","2009","0","",""
"68022","Omer Fast","Israeli and American, born 1972","Israeli","Male","1972","0","",""
"10916","Kanematsu Ind. Co. Ltd., Gifu Ken, Japan","","","","0","0","",""
"46322","Bert Williams","American, born Bahamas. 1874–1922","American","Male","1874","1922","",""
"6407","Robin Winters","American, born 1950","American","Male","1950","0","",""
"2244","John Goodyear","American, 1930–2019","American","Male","1930","2019","",""
"6955","OMA (Office for Metropolitan Architecture)","Dutch, established 1975","Dutch","","1975","0","Q2015762","500116189.0"
"30299","John Maeda","American, born 1966","American","Male","1966","0","Q93024","500292242.0"
"759","Carl-Arne Breger","Swedish, born 1923","Swedish","Male","1923","0","Q1036399",""
"48208","Robert Defrin","American","American","","0","0","",""
"34867","Ken Feingold","American, born 1952","American","Male","1952","0","Q6387597","500138250.0"
"6797","Ned Truss","American, born 1939","American","Male","1939","0","",""
"408","Jack Beal","American,1931–2013","American","Male","1931","2013","Q14828019","500010820.0"
"7635","Rob Schroder","Dutch, born 1950","Dutch","Male","1950","0","",""
"18701","Arthur Köpcke","Danish, born Germany, 1928–1977","German","Male","1928","1977","Q123560","500047399.0"
"9337","Torben Örskov & Co. A/S, Copenhagen","","","","0","0","",""
"7219","Kevan Laycraft","Canadian, born 1955","Canadian","Male","1955","0","",""
"10759","Northern Plastics, Syracuse, NY","","","","0","0","",""
"4689","C. Emanuele Ponzio","Italian, 1923–2015","Italian","Female","1923","2015","",""
"46788","Ernie Cefalu","American, born 1945","American","Male","1945","0","",""
"26997","Wham-O, Inc., USA","","","","0","0","",""
"8211","Giovanni Anselmo","Italian, born 1934","Italian","Male","1934","0","Q637274","500053922.0"
"43537","Matías Piñeiro","Argentine, born 1982","Argentine","Male","1982","0","",""
"22732","Peter Waldman","","","Male","0","0","",""
"11047","Korhonen OY, Finland","","","","0","0","",""
"33198","Jacques Gagné","Canadian, born 1959","Canadian","","1959","0","",""
"5194","Italo Scanga","American, 1932–2001","American","Male","1932","2001","Q6093577","500076393.0"
"1922","Pierre Flouquet","French, 1900–1967","French","Male","1900","1967","",""
"5679","David Storey","American, born 1948","American","Male","1948","0","",""
"46980","Achim Duchow","German, 1948–1993","German","Male","1948","1993","",""
"23271","Stallinga BV, The Netherlands","","","","0","0","",""
"10696","Belgian International Carpet, Belgium","","","","0","0","",""
"48768","David Zahle","","","Male","0","0","",""
"10704","Rosenthal Einrichtung, Munich","","","","0","0","",""
"1592","Dornac (a.k.a. Paul François Arnold Cardon)","French, 1859–1941","French","Male","1859","1941","",""
"2648","David Octavius Hill","British, 1802–1870","British","Male","1802","1870","Q722792","500019476.0"
"2323","John B. Greene","American, born France. 1832–1856","American","Male","1832","1856","Q1699205","500023004.0"
"498","Paul Bergtold","American, born 1942","American","Male","1942","0","",""
"24280","Valentin Kataev","","","Male","0","0","",""
"39633","Jacques Charlier","Belgian, born 1939","Belgian","Male","1939","0","",""
"6428","Sylvia Wolf","American, born 1957","American","Female","1957","0","",""
"4724","Léon Prébandier","French, born 1921","French","Male","1921","0","",""
"10247","Vollrath Co., Sheboygan, WI","American, est. 1874","American","","1874","0","",""
"19529","Felix Harlan","","","Male","0","0","",""
"9300","Iittala, New York, NY","","","","0","0","",""
"37851","Paul Lewis","American, born 1966","American","Male","1966","0","",""
"46351","T. Hayes Hunter","American, 1884–1944","American","Male","1884","1944","",""
"1427","Georges de Feure","French, 1868–1943","French","Male","1868","1943","",""
"1310","George P. Critcherson","American, 1823–1892","American","Male","1823","1892","",""
"74776","Yuri Kuzin","Russian, born 1964","Russian","Male","1964","0","",""
"8632","Times Wide World Photos","American, active 1919–1941","American","","1919","1941","",""
"10840","Baccarat, France","","","","0","0","",""
"9774","A. Bianchi srl/Bilumen, Milan","","","","0","0","",""
"48598","Amerigo Marras","","","","0","0","",""
"6054","Boris Vako","Russian","Russian","Male","0","0","",""
"6821","Sonia Katchian","American, born Lebanon. 1947","American","Female","1947","0","",""
"3668","Loren MacIver","American, 1909–1998","American","Female","1909","1998","","500004191.0"
"2637","Dick Higgins","American, born England. 1938–1998","American","Male","1938","1998","Q1209700","500034921.0"
"4586","William Pettet","American, born 1942","American","Male","1942","0","",""
"10222","Club Aluminum Products Co., Chicago, IL","","","","0","0","",""
"6020","Unknown Designer","British","British","","0","0","",""
"5721","Hiroshi Sugimoto","Japanese, born 1948","Japanese","Male","1948","0","Q919236","500036907.0"
"42746","Melo","","","","0","0","",""
"48538","Dona Ann McAdams","American, born 1954","American","Female","1954","0","",""
"24505","Werner Mantz","German, 1901–1983","German","Male","1901","1983","",""
"5045","Michael Rothenstein","British","British","Male","0","0","",""
"10164","Josiah Wedgwood & Sons Ltd., Stoke-on-Trent, England","","","","0","0","",""
"38687","Carmela Gross","Brazilian, born 1946","Brazilian","Female","1946","0","",""
"8239","Anton Stankowski","German, 1906–1998","German","Male","1906","1998","Q456109","500048076.0"
"311","Giacomo Balla","Italian, 1871–1958","Italian","Male","1871","1958","Q368254","500014876.0"
"10567","Progetti, Italy","","","","0","0","",""
"28527","Bezalel Labs Research & Development, Bezalel Academy of Art and Design","Israel, est. 1906","Israeli","","1906","0","",""
"8255","Solomon Telingater","Russian, 1903–1969","Russian","Male","1903","1969","",""
"22683","Iran do Espírito Santo","Brazilian, born 1963","Brazilian","Male","1963","0","Q6067044","500355858.0"
"22583","Chris Chapman","British, born 1964","British","Male","1964","0","",""
"9557","Mardigian Corp., Detroit, MI","","","","0","0","",""
"18700","K. H. Hödicke","German, born 1938","German","Male","1938","0","Q126458","500116229.0"
"42156","Song Tao","Chinese, born 1979","Chinese","","1979","0","",""
"30750","Reynold Reynolds","American, born 1966","American","Male","1966","0","",""
"29069","North Safety Products","USA, est. 1973","American","","1973","0","",""
"4709","Stephen Posen","American, born 1939","American","Male","1939","0","",""
"2930","Joan Jonas","American, born 1936","American","Female","1936","0","Q453808","500058309.0"
"22697","Brad Kahlhamer","American, born 1956","American","Male","1956","0","",""
"1081","Roger Chastel","French, 1897–1981","French","Male","1897","1981","",""
"22504","Design Unit New York, New York, NY","","","","0","0","",""
"1279","Miguel Covarrubias","Mexican, 1904–1957","Mexican","Male","1904","1957","Q1709505","500122721.0"
"4268","Walter Von Nessen","American, 1889–1943","American","Male","1889","1943","",""
"691","Rodolphe-Théophile Bosshard","Swiss, 1889–1960","Swiss","Male","1889","1960","",""
"67452","Liu Jianhua","Chinese, born 1962","Chinese","Male","1962","0","",""
"37456","Manfred Leve","German, 1936–2012","German","Male","1936","2012","",""
"4353","Thom O'Connor","American, born 1937","American","Male","1937","0","",""
"10351","Wagner Mfg. Co., Sidney, OH","","","","0","0","",""
"32272","Faith Hubley","American, 1924–2001","American","Female","1924","2001","",""
"34722","Ai Weiwei","Chinese, born 1957","Chinese","Male","1957","0","Q160115","500125586.0"
"6390","Robert Wilson","American, born 1941","American","Male","1941","0","Q541526","500124951.0"
"5817","Prentiss Taylor","American, 1907–1991","American","Male","1907","1991","Q7240574","500041102.0"
"1589","Gustave Doré","French, 1832–1883","French","Male","1832","1883","Q6682","500013657.0"
"6487","Ryuichi Yamashiro","Japanese, born 1920","Japanese","Male","1920","0","Q2178400",""
"1274","Pierre Courtin","French, 1921–2012","French","Male","1921","2012","Q960481","500041397.0"
"377","Josef Bato","Hungarian, 1888–1966","Hungarian","Male","1888","1966","",""
"5140","Emilio Sanchez","American, 1921–1999","American","Male","1921","1999","",""
"2594","Jan Henle","American, born 1948","American","Male","1948","0","",""
"23602","Svetlov","","","","0","0","",""
"11426","Wolf Zimmerman","German, born 1925","German","Male","1925","0","",""
"67128","Egidio Bonfante","Italian, 1922–2004","Italian","Male","1922","2004","",""
"3710","Kazimir Malevich","Russian, born Ukraine. 1878–1935","Russian","Male","1878","1935","Q130777","500004959.0"
"4609","Pablo Picasso","Spanish, 1881–1973","Spanish","Male","1881","1973","Q5593","500009666.0"
"5636","Mark Steinmetz","American, born 1961","American","Male","1961","0","",""
"10176","The Lancaster Lens Co., Lancaster, OH","","","","0","0","",""
"6318","Tom Wesselmann","American, 1931–2004","American","Male","1931","2004","Q703660","500025122.0"
"29744","Ulji, Inc., Korea","founded 1994","","","1994","0","",""
"28195","Christiane Baumgartner","German, born 1967","German","Female","1967","0","Q1082620",""
"940","Heinrich Campendonk","German, 1889–1957","German","Male","1889","1957","Q213685","500009451.0"
"67994","Yeni & Nan","Venezuelan, est. 1977","Venezuelan","","0","0","",""
"26162","Paul Groeneveld","Dutch, born 1974","Dutch","Male","1974","0","",""
"22567","Baleri Italia S.p.A.","","","","0","0","",""
"5487","Kimber Smith","American, 1922–1981","American","Male","1922","1981","",""
"2531","Jan Hashey","American, born 1938","American","Female","1938","0","",""
"1601","Gianni Dova","Italian, born 1925","Italian","Male","1925","0","",""
"46287","A Band","","","","0","0","",""
"1511","Charles Despiau","French, 1874–1946","French","Male","1874","1946","Q82291","500115511.0"
"35983","Metalarte","est. 1932","","","1932","0","",""
"28867","Chris Hanson","Canadian, born 1964","Canadian","Male","1964","0","",""
"7986","Cedric Price","British, 1934–2003","British","Male","1934","2003","Q555640","500002149.0"
"28113","Maharam","","","","0","0","",""
"6777","Pedro Alcantara","Colombian, born 1942","Colombian","Male","1942","0","",""
"4487","Cesare Paolini","Italian, born 1937","Italian","Male","1937","0","",""
"9721","A. Michelsen Silversmith, Denmark","","","","0","0","",""
"609","Hyman Bloom","American, born Latvia. 1913–2009","American","Male","1913","2009","Q11105744","500022094.0"
"28880","Dannielle Tegeder","American, born 1971","American","Female","1971","0","",""
"3663","Stanton Macdonald-Wright","American, 1890–1973","American","Male","1890","1973","Q2348151","500007154.0"
"36765","Willi Zierath","German, 1890–1938","German","Male","1890","1938","",""
"10965","Hewlett-Packard Company, Santa Clara, CA","American, established 1939","American","","1939","0","",""
"5242","Karl Schmidt-Rottluff","German, 1884–1976","German","Male","1884","1976","Q161143","500005940.0"
"4445","Alejandro Otero","Venezuelan, 1921–1990","Venezuelan","Male","1921","1990","Q2117224","500031060.0"
"27734","Bård Løtveit","Norwegian, born 1959","Norwegian","","1959","0","",""
"14632","Boris Grigor'ev","","","Male","0","0","",""
"35135","Meubles TV","","French","","0","0","",""
"68824","Beirut Architecture Office","founded 2016","","","2016","0","",""
"6129","Paolo Venini","Italian, 1895–1959","Italian","Male","1895","1959","Q7132258","500093458.0"
"4430","José Clemente Orozco","Mexican, 1883–1949","Mexican","Male","1883","1949","Q332041","500012316.0"
"3133","Cesar Klein","German, 1876–1954","German","Male","1876","1954","Q213848","500029590.0"
"6976","Bernhard Luginbühl","Swiss, 1929–2011","Swiss","Male","1929","2011","Q461165","500024568.0"
"1652","Carroll Dunham","American, born 1949","American","Male","1949","0","Q1045182","500110733.0"
"30947","Cameron Jamie","American, born 1969","American","Male","1969","0","",""
"26866","Chris Johanson","American, born 1968","American","Male","1968","0","Q5107013","500125357.0"
"41987","John Newsom","American, born 1970","American","Male","1970","0","",""
"292","Enrico Baj","Italian, 1924–2003","Italian","Male","1924","2003","Q765758","500030098.0"
"68176","Martirene Alcántara","Mexican, born 1965","Mexican","Female","1965","0","",""
"96","Anni Albers","American, born Germany. 1899–1994","American","Female","1899","1994","Q86078","500012591.0"
"22593","Motorola, England","","","","0","0","",""
"3361","Ronnie Landfield","American, born 1947","American","Male","1947","0","Q7365903","500333906.0"
"45672","U-J3RK5","","","","0","0","",""
"34784","Trisha Brown","American, 1936–2017","American","Female","1936","2017","Q460833","500066485.0"
"3615","Lee Lozano","American, 1930–1999","American","Female","1930","1999","Q530367","500048708.0"
"9905","Frantz Hingelberg, Aarhus, Denmark","","","Male","0","0","",""
"36959","Yasunao Tone","Japanese, born 1935","Japanese","Male","1935","0","Q8050043","500125462.0"
"38699","UN Studio","established 1998","","","1998","0","",""
"10044","Brown & Sharpe Mfg. Co., Providence, RI","American, founded 1833","American","","1833","0","",""
"46097","Sarah Stocker","American, born 1965","American","Female","1965","0","",""
