"ConstituentID","DisplayName","ArtistBio","Nationality","Gender","BeginDate","EndDate","Wiki QID","ULAN"
"5856","André Thomkins","Swiss, 1930–1985","Swiss","Male","1930","1985","Q121068","500015434.0"
"45461","Jakub Szczęsny","Polish, born 1973","Polish","Male","1973","0","",""
"75674","Alexander Balagin","Russian","Russian","Male","0","0","",""
"27786","Anthony Dunne","British, born 1964","British","Male","1964","0","",""
"50043","Schott NYC","","American","","1913","0","",""
"8611","Thomas Demand","German, born 1964","German","Male","1964","0","Q75532","500114906.0"
"1125","Roman Cieslewicz","French, born Poland. 1930–1996","French","Male","1930","1996","Q476100","500020802.0"
"5017","Brian Rose","American, born 1954","American","Male","1954","0","",""
"2696","Rudolf Hoflehner","Austrian, 1916–1995","Austrian","Male","1916","1995","Q1401377","500019514.0"
"291","Eugenie Baizerman","American, born Poland. 1899–1949","American","Female","1899","1949","",""
"7679","Kara Walker","American, born 1969","American","Female","1969","0","Q444277","500123343.0"
"6210","Otto Wagner","Austrian, 1841–1918","Austrian","Male","1841","1918","Q84287","500016971.0"
"74737","Jeffrey Lewis","","","","0","0","",""
"4041","Siegfried Moeller","German","German","Male","0","0","",""
"42485","Carlos Bunga","Portuguese, born 1976","Portuguese","Male","1976","0","",""
"2203","Mathias Goeritz","German, 1915–1990","German","Male","1915","1990","Q64487","500023656.0"
"4777","Peter Raacke","German, born 1928","German","Male","1928","0","Q2077689",""
"4965","Walter Robinson","American, born 1950","American","Male","1950","0","",""
"3863","Fernando Maza","Argentine","Argentine","Male","0","0","",""
"37852","David J. Lewis","American, born 1966","American","Male","1966","0","",""
"34931","Zbigniew Rybczynski","Polish, born 1949","Polish","Male","1949","0","Q168169",""
"26967","William Painter","American, 1838–1906","American","Male","1838","1906","Q947004",""
"4313","Niviaksiak","Canadian, 1908–1959","Canadian","Male","1908","1959","",""
"48637","Matt Keegan","American, born 1976","American","Male","1976","0","",""
"6127","Bernar Venet","French, born 1941","French","Male","1941","0","Q545445","500121192.0"
"6211","Wilhelm Wagner","German, 1887–1968","German","Male","1887","1968","",""
"8628","George Tames/The New York Times","American, 1914–1994","American","Male","1914","1994","",""
"3074","Jon Kessler","American, born 1957","American","Male","1957","0","Q6271047","500099368.0"
"29415","Howard Leight Industries, LLC, a division of Bacou-Dalloz Hearing Safety Group","USA, est. 1971","American","","1971","0","",""
"5747","Max Walter Svanberg","Swedish, born 1912","Swedish","Male","1912","0","",""
"23754","Leonid Brailovskii","","","Male","0","0","",""
"44807","MSGSSV (Manteola Sánchez Gómez Santos Solsona Viñoly)","Argentina, est. 1966","Argentine","","0","0","",""
"9101","Sculpture House, New York, NY","","","","0","0","",""
"1948","Clyde Forsythe","American, 1885–1962","American","Male","1885","1962","",""
"8530","Suzanne De Chillo/The New York Times","Nationality unknown","Nationality unknown","Female","0","0","",""
"24386","Elizaveta Dorfman","","","Female","0","0","",""
"46864","Wharton Tiers","","","","0","0","",""
"32138","Glen Baldridge","American, born 1977","American","Male","1977","0","",""
"46873","Arrigo Lora Totino","Italian, born 1928","Italian","Male","1928","0","",""
"69841","Mihajlo Zorić","born 1939","","","1939","0","",""
"2975","Takahisa Kamijyo","Japanese, born 1940","Japanese","Male","1940","0","",""
"1086","Bernard Cheese","British","British","Male","0","0","",""
"378","John Battan","American, 1943–1976","American","Male","1943","1976","",""
"26516","Robert Polidori","Canadian, born 1951","Canadian","Male","1951","0","",""
"28854","Benji Whalen","American, born 1968","American","Male","1968","0","",""
"46294","Dike Blair","American, born 1952","","Male","1952","0","",""
"10538","Gerard van de Groenekan","Dutch, 1904–1971","Dutch","Male","1904","1971","",""
"30172","Charles Winter","French, 1821–1904","French","Male","1821","1904","",""
"10912","O.C. Sedie Internazionale, Inc., Paramount, CA","","","","0","0","",""
"1524","Hugh W. Diamond","British, 1809–1886","British","Male","1809","1886","Q76882","500018982.0"
"34923","Tsuneo Nakai","Japanese, born 1947","Japanese","Male","1947","0","",""
"5773","Yasse Tabuchi","Japanese, 1921–2009","Japanese","Male","1921","2009","",""
"5928","Joyce Treiman","American, 1922–1991","American","Female","1922","1991","Q6297642","500064673.0"
"41490","Aleksandr Sokurov","Russian, born 1951","Russian","Male","1951","0","",""
"3443","Jean-Jacques Lebel","French, born 1936","French","Male","1936","0","",""
"3150","Stuart Klipper","American, born 1941","American","Male","1941","0","Q7626729","500105669.0"
"31909","Stuart Kinder","","","Male","0","0","",""
"68313","Peter O. Chotjewitz","","","","0","0","",""
"73945","Naeem Mohaiemen","Bangladeshi, born 1969","Bangladeshi","Male","1969","0","",""
"42520","Grégoire Jeanmonod","Swiss, born 1978","Swiss","Male","1978","0","",""
"44495","Bloomfield/Travis","","","","0","0","",""
"4309","Bruno Ninaber Van Eyben","Dutch, born 1950","Dutch","Male","1950","0","",""
"24552","Leni Riefenstahl","German, 1902–2003","German","Female","1902","2003","Q55415","500094684.0"
"9832","Swift & Anderson, Inc., Boston, MA","est. 1926","American","","1926","0","",""
"3057","William Sargent Kendall","American, 1869–1938","American","Male","1869","1938","",""
"6267","Eva Watson-Schütze","American, 1867–1935","American","Female","1867","1935","Q433566","500088437.0"
"30873","Kathy McArdie","","","Female","0","0","",""
"8013","Figla Research Center","Japanese","Japanese","","0","0","",""
"47807","Meathead","","","","0","0","",""
"5295","Carlos Scliar","Brazilian, 1920–2001","Brazilian","Male","1920","2001","",""
"1986","John Freeman","American, born 1942","American","Male","1942","0","",""
"46575","Arduino SA","","","","0","0","",""
"10526","Airborne, France","","French","","0","0","",""
"16943","Valentine Dudensing","","","Male","0","0","",""
"38842","Friedrich Froebel","German, 1782–1852","German","Male","1782","1852","Q76679","500209863.0"
"47285","Philip Hays","American, born 1930","American","Male","1930","0","",""
"2519","George Overbury (""Pop"") Hart","American, 1868–1933","American","Male","1868","1933","Q19795994","500027420.0"
"6185","Priska Von Martin","German, 1912–1982","German","Female","1912","1982","",""
"31298","David Thorne","American, born 1960","American","Male","1960","0","",""
"7674","Sylvie Fleury","Swiss, born 1961","Swiss","Female","1961","0","Q528083","500116132.0"
"9431","OWO (now XO), Brie-Comte-Robert, France","","","","0","0","",""
"11060","Cooper Canada Ltd., Toronto","","","","0","0","",""
"6694","E. Trigoulet","French, 1867–1910","French","Male","1867","1910","",""
"2434","Volkmar Haase","German","German","Male","0","0","",""
"33302","Opdo Limited","New Zealand, est. 2003","New Zealander","","2003","0","",""
"45886","Kim Jee-Woon","Korean, born 1964","Korean","Male","1964","0","",""
"26393","Greg Lynn","American, born 1964","American","Male","1964","0","Q513374","500237637.0"
"5705","Stanislaus Stückgold","Polish, 1880–1933","Polish","Male","1880","1933","",""
"34846","Graeme Whifler","American, born 1951","American","Male","1951","0","",""
"22703","Friederike Gross-Pietsche","","","Male","0","0","",""
"3869","Jay McCafferty","American, born 1948","American","Male","1948","0","",""
"35421","Enrico David","Italian, born 1966","Italian","Male","1966","0","",""
"2957","Robert Kabak","American, born 1930","American","Male","1930","0","",""
"5317","Lasar Segall","Brazilian, 1889–1957","Brazilian","Male","1889","1957","Q692098","500074552.0"
"30882","Clegg and Guttmann","Irish and Israeli, born 1957","Irish","Male","1957","0","",""
"45115","Diane Wakoski","American, born 1937","American","","1937","0","",""
"47167","Christian Piper","German, born 1941","German","Male","1941","0","",""
"4442","Anders Osterlin","Swedish, born 1926","Swedish","Male","1926","0","",""
"23417","Robert Delgado","American, born 1971","American","Male","1971","0","",""
"7646","Frank Paulin","American, 1926–2016","American","Male","1926","2016","Q5488924","500350028.0"
"8152","Vera Lutter","German, born 1960","German","Female","1960","0","Q4269864","500335726.0"
"38623","Rudolf Eickemeyer Jr.","American","American","Male","0","0","",""
"6083","Diederick Van Kleef","Dutch, born 1954","Dutch","Male","1954","0","",""
"40841","Adele Röder","German, born 1980","German","Female","1980","0","",""
"6824","Joan Livingstone","American, born 1948","American","Female","1948","0","",""
"1938","B. F. Ford","American","American","","0","0","",""
"2906","Alfred Jensen","American, born Guatemala of Danish parents. 1903–1981","American","Male","1903","1981","Q1147721","500031242.0"
"11048","Eggers, WI","","","","0","0","",""
"3047","Daniel Kelly","American, born 1947","American","Male","1947","0","",""
"1316","Robin Crozier","British, 1936–2001","British","Male","1936","2001","",""
"13206","Graeme Murray","","","","0","0","",""
"1770","Frank Eugene","American, 1865–1936","American","Male","1865","1936","Q67378","500025211.0"
"46313","Technology Will Save Us","est. 2012","","","2012","0","",""
"28809","Elizabeth Simonson","American, born 1964","American","Female","1964","0","",""
"3979","Gjon Mili","American, born Albania. 1904–1984","American","Male","1904","1984","Q381227","500115636.0"
"7884","Nancy Manter","American","American","Female","0","0","",""
"34837","Diane Bonder","American, 1960–2006","American","Female","1960","2006","",""
"8068","Jorge Ribalta","Spanish, born 1963","Spanish","Male","1963","0","",""
"28681","Tom Knechtel","American, born 1952","American","Male","1952","0","",""
"42363","Markus & Nocka Inc","founded 1932","","","1932","0","",""
"7661","Aldo Rossi","Italian, 1931–1997","Italian","Male","1931","1997","Q322953","500022440.0"
"592","Peter Blake","British, born 1932","British","Male","1932","0","Q504611","500021263.0"
"35251","Sergej Jensen","Danish, born 1973","Danish","Male","1973","0","",""
"914","Miriam Cahn","Swiss, born 1949","Swiss","Female","1949","0","",""
"8644","Bert Six","American, 1902–1967","American","Male","1902","1967","",""
"4293","Ben Nicholson","British, 1894–1982","British","Male","1894","1982","Q281637","500005137.0"
"49623","Carlos Leppe","Chilean, 1952–2015","Chilean","Male","1952","2015","",""
"26491","Francesco Binfaré","Italian, born 1939","Italian","Male","1939","0","",""
"49596","Lucílio Corrêa Leite Filho","Brazilian","Brazilian","Male","0","0","",""
"3424","Giulio Lazzotti","Italian, born 1942","Italian","Male","1942","0","",""
"46585","George Fullerton","American, 1923–2009","American","Male","1923","2009","",""
"23457","Gushchin Nikolai","","","","0","0","",""
"3226","Lewis Kostiner","American, born 1950","American","Male","1950","0","",""
"289","William Bailey","American, 1930–2020","American","Male","1930","2020","",""
"8496","Dan Walsh","American, born 1960","American","Male","1960","0","Q5214549","500332221.0"
"4768","Edme Quenedey","French","French","Male","0","0","Q1285488","500042478.0"
"5854","Byron Thomas","American, 1902–1978","American","Male","1902","1978","",""
"48534","Jeff Goodman","","","","0","0","",""
"34922","Toni Basil","American, born 1943","American","Female","1943","0","Q242889",""
"5395","William J. Shew","American, 1820–1903","American","Male","1820","1903","Q8018391","500101805.0"
"369","Leonard Baskin","American, 1922–2000","American","Male","1922","2000","Q2601617","500003136.0"
"7015","Laurie Simmons","American, born 1949","American","Female","1949","0","Q3219659","500077698.0"
"847","John Buckland-Wright","British, born New Zealand. 1897–1954","British","Male","1897","1954","Q1566235","500124952.0"
"28758","Ara Peterson","American, born 1973","American","Male","1973","0","",""
"1968","Kaj Franck","Finnish, 1911–1989","Finnish","Male","1911","1989","Q909809","500103402.0"
"26163","Dremefa b.v.","Dutch","Dutch","","0","0","",""
"1277","Robert Couturier","French, 1905–2008","French","Male","1905","2008","",""
"22535","Dansk International Designs, Ltd., Denmark","","","","0","0","",""
"74154","Aluminium Menziken und Gontenschwil A.G., Zürich","","Swiss","","0","0","",""
"22512","G. Byrn Company, Copenhagen","Danish","Danish","","0","0","",""
"8376","Yakov Ruklevsky","Russian, 1884–1965","Russian","Male","1884","1965","",""
"37966","Shahryar Nashat","Swiss, born 1975","Swiss","Male","1975","0","",""
"48032","Alberto Carol","Cuban","Cuban","Male","0","0","",""
"7177","Carrie Mae Weems","American, born 1953","American","Female","1953","0","Q5046268","500329422.0"
"4564","Charlotte Perriand","French, 1903–1999","French","Female","1903","1999","Q446451","500015059.0"
"7703","Margaret Moulton","American, born 1956","American","Female","1956","0","",""
"6920","Keith Coventry","British, born 1958","British","Male","1958","0","",""
"8264","Nikolai Kuleshov","Russian","Russian","Male","0","0","",""
"40574","Hajra Waheed","Canadian, born 1980","Canadian","Female","1980","0","",""
"40733","Henri-Patrice Dillon","French, born United States. 1851–1909","French","Male","1851","1909","",""
"30905","Harun Farocki","German, 1944–2014","German","Male","1944","2014","Q67547",""
"24100","A. Radishchev","","","","0","0","",""
"41796","Alice Elliott","American, born 1946","American","Female","1946","0","",""
"69635","Arthur Jafa","American, born 1960","American","Male","1960","0","",""
"3364","Richard W. Landis","American, born 1931","American","Male","1931","0","",""
"74788","Sergei Korobov","Russian, born 1959","Russian","Male","1959","0","",""
"8547","James C. Hare/Colliers Weekly","American, born England. 1856–1946","American","Male","1856","1946","",""
"27808","Ouzak Design Formation","Japan, est. 1996","Japanese","","1996","0","",""
"26125","G. Schleicher","","","","0","0","",""
"37869","Sonia Švecová","Czech, born 1946","","Female","1946","0","",""
"7994","Laurene Leon Boym","American, born 1964","American","Female","1964","0","",""
"45290","Peter van Riper","American, 1942–1998","American","","1942","1998","",""
"3727","Per Maning","Norwegian, born 1943","Norwegian","Male","1943","0","",""
"1995","Peter Freudenthal","Swedish, born 1938","Swedish","Male","1938","0","",""
"5618","Bernard Steffen","American, 1907–1980","American","Male","1907","1980","",""
"74005","André Lefèbvre","French, 1894–1964","French","Male","1894","1964","",""
"30660","Artur Zmijewski","Polish, born 1966","Polish","Male","1966","0","Q459661",""
"46474","Günther Fröhling","German","German","Male","0","0","",""
"26247","Angela Bulloch","Canadian, born 1966","Canadian","Female","1966","0","Q532361","500116123.0"
"43745","Luis Barragán","Mexican, 1902–1988","Mexican","Male","1902","1988","Q243295","500009714.0"
"3964","Robert Michel","German, 1897–1983","German","Male","1897","1983","Q2158256","500025733.0"
"7658","Shelly Rusten","American, born 1938","American","Male","1938","0","",""
"32537","Hans Georg Schiebel","","","","0","0","",""
"7127","Dan Stoenescu","American, born 1921","American","Male","1921","0","",""
"34900","Robert Withers","","","Male","0","0","",""
"74135","Christopher Rollen","","","Male","0","0","",""
"8512","Neal Boenzi/The New York Times","American, born 1925","American","Male","1925","0","",""
"24640","Mikhail Makarov","","","Male","0","0","",""
"1685","Melvin Edwards","American, born 1937","American","Male","1937","0","Q3305305","500108626.0"
"28647","Alex Grey","American, born 1953","American","Male","1953","0","",""
"28648","Kojo Griffin","American, born 1971","American","Male","1971","0","",""
"10215","Figla Co., Ltd., Japan","","","","0","0","",""
"30866","Bodo Hell","Austrian, born 1943","Austrian","Male","1943","0","",""
"2860","Jean Jackson","Nationality unknown","Nationality unknown","","0","0","",""
"205","Ida Applebroog","American, born 1929","American","Female","1929","0","Q1488149","500091955.0"
"1668","Mario Dyyon","American, born 1946","American","Male","1946","0","",""
"6115","Ben Vautier","French, born Italy. 1935","French","Male","1935","0","Q604546","500011704.0"
"1984","David Freed","American, born 1936","American","Male","1936","0","",""
"2618","Luis Herrera Guevara","Chilean, 1891–1945","Chilean","Male","1891","1945","",""
"8516","Arthur Brower/The New York Times","American, 1916–1974","American","Male","1916","1974","",""
"42732","Leos Carax","French, born 1960","French","Male","1960","0","",""
"1762","Bud Esry","American, born 1920","American","Male","1920","0","",""
"3707","Gerard Malanga","American, born 1943","American","Male","1943","0","",""
"42188","CCP Games","Iceland, est. 1997","","","1997","0","",""
"27196","Susan Schwalb","American, born 1944","American","Female","1944","0","",""
"46287","A Band","","","","0","0","",""
"3854","Ingo Maurer","German, born 1932","German","Male","1932","0","Q374391","500241277.0"
"67386","Tecnica Group S.p.A.","","Italian","","0","0","",""
"6216","Robert Walch","American","American","Male","0","0","",""
"819","Salvador Bru","Chilean, born 1923","Chilean","Male","1923","0","",""
"2088","Paolo Gasparini","Venezuelan, born Italy 1934","Venezuelan","Male","1934","0","",""
"565","Robert Birmelin","American, born 1933","American","Male","1933","0","",""
"459","Antoli Pawlowitsch Belski","Russian, 1896–1971","Russian","Male","1896","1971","",""
"4137","Georg Muche","German, 1895–1987","German","Male","1895","1987","Q646159","500020595.0"
"6895","James Casebere","American, born 1953","American","Male","1953","0","Q3160975","500099396.0"
"10644","John McAndrew","American, 1904–1978","American","Male","1904","1978","",""
"44161","Javier Sánchez Gómez","Argentine, born 1936","Argentine","Male","1936","0","",""
"438","Peter Behrens","German, 1868–1940","German","Male","1868","1940","Q76726","500022843.0"
"4628","I. G. Pinlats","Spanish, born 1901","Spanish","","1901","0","",""
"46027","Théo Angelopoulos","Greek, 1935–2012","Greek","Male","1935","2012","",""
"2009","Susan Friedman","American, born 1941","American","Female","1941","0","",""
"2884","Alain Jans","French","French","Male","0","0","",""
"47456","Sandra Cinto","Brazilian, born 1968","Brazilian","Female","1968","0","",""
"6722","A. Agache","French, 1843–1915","French","Male","1843","1915","",""
"928","Jo Ann Callis","American, born 1940","American","Female","1940","0","",""
"585","Elizabeth Blackadder","British, born 1931","British","Female","1931","0","",""
"69768","Amie Siegel","American, born 1974","American","Female","1974","0","",""
"32904","Pere Viladecans","","","Male","0","0","",""
"6318","Tom Wesselmann","American, 1931–2004","American","Male","1931","2004","Q703660","500025122.0"
"3276","Alfred Kubin","Austrian, 1877–1959","Austrian","Male","1877","1959","Q558054","500025783.0"
"24214","Tat'iana Mavrina","","","Female","0","0","",""
"4643","Pitseolak","Canadian, 1904–1983","Canadian","Female","1904","1983","",""
"29740","Fujiwara Dai","Japanese, born 1967","Japanese","Male","1967","0","",""
"4413","Roman Opalka","Polish, 1931–2011","Polish","Male","1931","2011","Q451015","500103418.0"
"10132","Harry Allen and Associates, USA","","American","","0","0","",""
"30853","Fareed Armaly","Lebanese–Palestinian, born USA 1957","American","Male","1957","0","",""
"74118","Berislav Šerbetić","1935–2017","","","1935","2017","",""
"9716","Craftsman Workshops, Eastwood, New York","","","","0","0","",""
"46776","Charisma Records","British, founded 1969","British","","1969","0","",""
"8705","John Mascheroni","American, born 1932","American","Male","1932","0","",""
"50074","Heiner Reddemann","","","Male","0","0","",""
"5832","Rouben Ter-Arutunian","American, born Georgia. 1920–1992","American","Male","1920","1992","",""
"8599","The Pictoral News Company","","","","0","0","",""
"3309","Kuron - Gogol","German","German","","0","0","",""
"29180","Emissive Energy Corp.","USA","American","","0","0","",""
"69972","Pushpamala N","Indian, born 1956","Indian","Female","1956","0","",""
"948","Louis Cane","French, born 1943","French","Male","1943","0","",""
"5163","Alan Saret","American, born 1944","American","Male","1944","0","Q16106789","500007856.0"
"762","Joseph Breitenbach","American, born Germany. 1896–1984","American","Male","1896","1984","Q1704370","500037093.0"
"4839","Robert S. Redfield","American, 1849–1923","American","Male","1849","1923","",""
"3454","Dudley Lee","American","American","Male","0","0","",""
"1965","Sam Francis","American, 1923–1994","American","Male","1923","1994","Q526470","500115537.0"
"36981","Daniel Gordon","American, born 1980","American","Male","1980","0","Q5217313","500293806.0"
"6388","Jane Wilson","American, 1924–2015","American","Female","1924","2015","",""
"2312","Cleve Gray","American, 1918–2004","American","Male","1918","2004","",""
"6238","Gene Walther","Swiss","Swiss","Male","0","0","",""
"3032","J. P. Kayser Sohn","German, established 1814","German","","1814","0","",""
"8000","Johannes Potente","German, 1908–1987","German","Male","1908","1987","",""
"4477","Tony Palladino","American, born 1930","American","Male","1930","0","",""
"37183","Julien Vallou de Villeneuve","French, 1795–1866","French","Male","1795","1866","Q3189687","500021419.0"
"31884","Charles J. Brabin","American, born England. 1883–1957","American","Male","1883","1957","",""
"2270","Robert P. Gottlieb","American, 1921–1977","American","Male","1921","1977","",""
"111741","Édouard Molinaro","French, 1928–2013","French","Male","1928","2013","",""
"1265","John Costigan","American, 1888–1972","American","Male","1888","1972","",""
"28604","Peter Dean","American, 1939–1993","American","Male","1939","1993","",""
"9880","Cravell, Inc., Long Island, NY","","American","","0","0","",""
"7837","Peter Stampfli","Swiss, born 1937","Swiss","Male","1937","0","Q3376904","500030645.0"
"10911","TECTA Möbel, Lauenförde, Germany","","","","0","0","",""
"40207","Damián Ortega","Mexican, born 1967","Mexican","Male","1967","0","",""
"29241","Wisser Verpackungen GmbH","Germany","German","","0","0","",""
"24396","Lotte (Charlotte) Beese","German, 1903–1988","German","Female","1903","1988","Q2852013","500017421.0"
"5327","Alfred Seiland","Austrian","Austrian","Male","0","0","",""
"1823","Federico","American","American","","0","0","",""
"8123","Mariko Mori","Japanese, born 1967","Japanese","Female","1967","0","Q438703","500115978.0"
"49542","Bora Vitorac","Serbian, born 1940","Serbian","","1940","0","",""
"67280","Raúl Marroquin","Colombian, born 1948","Colombian","Male","1948","0","",""
"30271","Sze Tsung Leong","British and American, born Mexico 1970","British","Male","1970","0","",""
"6183","Monika Von Boch","German, 1915–1993","German","Female","1915","1993","",""
"4726","Jan Preisler","Czech, 1872–1918","Czech","Male","1872","1918","Q2104325","500014295.0"
"1026","Julio Castellanos","Mexican, 1905–1947","Mexican","Male","1905","1947","Q1712344","500059286.0"
"10274","Sasaki, Japan","","","","0","0","",""
"2177","Alberto Gironella","Mexican, 1929–1999","Mexican","Male","1929","1999","",""
"46358","Jean-Philippe Toussaint","Belgian, born 1957","Belgian","Male","1957","0","",""
"49244","Moon Hoon","Korean, born 1968","Korean","Male","1968","0","",""
"24866","Volkswagenwerk, Germany","founded 1938","German","","1938","0","",""
"7150","Flemming Bo Hansen","Danish, born 1955","Danish","Male","1955","0","",""
"6053","Meyer Vaisman","American, born 1960","American","Male","1960","0","Q16942327","500011281.0"
"3171","Archibald Knox","British, 1864–1933","British","Male","1864","1933","Q2860090","500017889.0"
"28699","Michael Magnan","American, born 1977","American","Male","1977","0","",""
"5299","Douglas Scott","British, born 1914","British","Male","1914","0","",""
"50041","Prada","Italian, founded 1913","Italian","","1913","0","",""
"3973","Tomio Miki","Japanese, 1937–1978","Japanese","Male","1937","1978","",""
"3194","Nobuaki Kojima","Japanese, born 1935","Japanese","Male","1935","0","",""
"1998","Robert Fried","American, 1937–1975","American","Male","1937","1975","",""
"5548","Moses Soyer","American, born Russia. 1899–1974","American","Male","1899","1974","Q6915945","500030568.0"
"1126","Nicolai Cikovsky","American, 1894–1984","American","Male","1894","1984","",""
"7693","Adolphe-Léon Willette","French, 1857–1926","French","Male","1857","1926","",""
"6965","Georgii Stenberg","Russian, 1900–1933","Russian","Male","1900","1933","Q1994938","500020392.0"
"1007","Andrea Cascella","Italian, 1920–1990","Italian","Female","1920","1990","",""
"434","Max Beerbohm","British, 1872–1956","British","Male","1872","1956","Q472071","500017622.0"
"37368","Dankmar Adler","American, 1844–1900","American","Male","1844","1900","Q76573","500000517.0"
"4771","Herb Quick","American, born 1925","American","Male","1925","0","",""
"6704","A. Muller","Nationality unknown","Nationality unknown","","0","0","",""
"1279","Miguel Covarrubias","Mexican, 1904–1957","Mexican","Male","1904","1957","Q1709505","500122721.0"
"48318","Ben Johnson","British, born 1946","British","Male","1946","0","",""
"43070","Bruce Fleming","","","","0","0","",""
"402","Thomas Bayrle","German, born 1937","German","Male","1937","0","",""
"5926","Marc Treib","American, born 1943","American","Male","1943","0","",""
"69897","James Guitet","French, born 1925","French","Male","1925","0","",""
"4431","Alfred Everitt Orr","American, born 1886","American","Male","1886","0","",""
"390","Hans Theo Baumann","German, born Switzerland 1924","German","Male","1924","0","",""
"2184","William Glackens","American, 1870–1938","American","Male","1870","1938","Q1339934","500018884.0"
"44714","Sergio Leone","Italian, 1929–1989","Italian","Male","1929","1989","",""
"1842","Weegee (Arthur Fellig)","American, born Austria. 1899–1968","American","Male","1899","1968","Q445857","500032312.0"
"75619","Hervé Guibert","French, 1955–1991","French","Male","1955","1991","",""
"2099","August Gaul","German, 1869–1921","German","Male","1869","1921","",""
"6257","Neil S. Waterman","American","American","Male","0","0","",""
"1698","Jorge Eielson","Peruvian, 1924–2006","Peruvian","Male","1924","2006","Q722731",""
"6335","John Adams Whipple","American, 1822–1891","American","Male","1822","1891","Q1351738","500030112.0"
"26984","Bausch & Lomb, USA","American, founded 1853","American","","1853","0","",""
"858","Adam Bujak","Polish, born 1940","Polish","Male","1940","0","",""
"13","J. Arrelano Fischer","Mexican, 1911–1995","Mexican","Male","1911","1995","",""
"33199","Gecko Design","USA, est. 1996","American","","1996","0","",""
"25977","Jessica Diamond","American, born 1957","American","Female","1957","0","",""
"31358","Marianne Kampel","","","Female","0","0","",""
"69493","Monika Correa","Indian, born 1938","Indian","Female","1938","0","",""
"32690","Seth Price","American, born 1973","American","Male","1973","0","",""
"1554","Disney Studios","American","American","","0","0","",""
"8323","Renate Grindler","German, born 1940","German","Female","1940","0","",""
"70042","Otto Haeckel","German, 1872–1945","German","","1872","1945","",""
"27822","Melanie Smith","British, born 1965","British","Female","1965","0","Q16196269","500330788.0"
"1334","John Timothy Curran","American, born 1938","American","Male","1938","0","",""
"3519","S. L. Levitsky","French, 1819–1898","French","Male","1819","1898","",""
"5896","Bradley Walker Tomlin","American, 1899–1953","American","Male","1899","1953","Q551865","500016014.0"
"3061","Gene Kennedy","American, born 1946","American","Male","1946","0","",""
"20731","Hope (Sufferance) Press, London","","","","0","0","",""
"40861","Haluk Akakçe","Turkish, born 1970","Turkish","Male","1970","0","",""
"5042","Dieter Roth","Swiss, born Germany. 1930–1998","Swiss","Male","1930","1998","Q574709","500023079.0"
"47368","Jochen Wermann","","","Male","0","0","",""
"271","Olof Backstrom","Finnish, born 1922","Finnish","Male","1922","0","",""
"2823","David Ireland","American, born 1930","American","Male","1930","0","Q5235360","500008538.0"
"9110","GNT Automatic A/S, Soeborg, Denmark","","","","0","0","",""
"6876","Egill Jacobsen","Danish, died 1998","Danish","Male","0","1998","",""
"34729","Weng Fen","Chinese, born 1961","Chinese","Male","1961","0","",""
"67871","Dagobert Peche","Austrian, 1887–1923","Austrian","Male","1887","1923","",""
"48095","Sou Fujimoto","Japanese, born 1971","Japanese","Male","1971","0","",""
"5814","Lenore Tawney","American, 1907–2007","American","Female","1907","2007","Q15499401","500025932.0"
"42752","Vibeke Tandberg","Norwegian, born 1967","Norwegian","Female","1967","0","",""
"22590","Radice Snc, Italy","","","","0","0","",""
"8544","Eddie McGovern","Nationality unknown","Nationality unknown","Male","0","0","",""
"5237","Marianna Schmidt","Canadian","Canadian","Female","0","0","",""
"4804","Rammellzee","American, 1960–2010","American","Male","1960","2010","Q327840","500061289.0"
"131860","Ming Wong","Singaporean, born 1971","Singaporean","Male","1971","0","",""
"33965","Sam Durant","American, born 1961","American","Male","1961","0","Q7407437","500121146.0"
"8265","Wes Wilson","American, 1937–2020","American","Male","1937","2020","",""
"35917","François Girard","Canadian, born 1963","Canadian","Male","1963","0","Q724590",""
"13470","Ivan Kliun","Russian, 1878–1943","Russian","Male","1878","1943","Q1988310","500001016.0"
"3381","Ernesto Bruno La Padula","Italian, 1902–1968","Italian","Male","1902","1968","",""
"35282","Seher Shah","Pakistani, born 1975","Pakistani","Female","1975","0","",""
"68785","Irving Schott","American, 1891–1990","American","Male","1891","1990","",""
"47975","Jie Qi","American, born 1987","American","Female","1987","0","",""
"3735","Russell Manoy","British, born 1945","British","Male","1945","0","",""
"28990","Keith Tyson","British, born 1969","British","Male","1969","0","",""
"34540","Beckermann","Austrian, born 1952","Austrian","Female","1952","0","",""
"47140","David Bradshaw","American, born 1944","American","Male","1944","0","",""
"7019","Rudolph Von Ripper","American, 1905–1960","American","Male","1905","1960","",""
"1867","William Fett","American, 1918–2006","American","Male","1918","2006","",""
"1167","Sam Cocomise","Nationality unknown","Nationality unknown","Male","0","0","",""
"10561","Arterior Textile GMBH, Wuppertal, Germany","","","","0","0","",""
"61633","Milton Weiner","American, 1914–2007","American","Male","1914","2007","",""
"38694","Paula Hayes","American, born 1958","American","Female","1958","0","",""
"28812","Lucy Skaer","British, born 1975","British","Female","1975","0","",""
"27208","Bayer HealthCare AG","German","German","","0","0","",""
"28687","Friedrich Kunath","German, born 1974","German","Male","1974","0","",""
"35267","Stanya Kahn","American, born 1968","American","Female","1968","0","",""
"6162","André Villeboeuf","French, 1893–1956","French","Male","1893","1956","",""
"48916","Franz Josef Popp","German, 1886–1954","German","Male","1886","1954","",""
"4093","Morillon","French","French","","0","0","",""
