"ConstituentID","DisplayName","ArtistBio","Nationality","Gender","BeginDate","EndDate","Wiki QID","ULAN"
"37061","Peter Jackson","New Zealander, born 1961","New Zealander","Male","1961","0","",""
"28334","Philips Design","The Netherlands, est. 1925","Dutch","","1925","0","",""
"1749","Vera Ermolaeva","Russian, 1893–1938","Russian","Female","0","0","Q1744626",""
"2623","Eva Hesse","American, born Germany. 1936–1970","American","Female","1936","1970","Q215457","500026528.0"
"45529","Shelley Eshkar","American, born 1970","American","Male","1970","0","",""
"11049","Brian Davis & Co., Pty Ltd., Victoria, Australia","","","","0","0","",""
"6916","Kati Horna","Mexican, 1912–2000","Mexican","Female","1912","2000","Q3194117","500330796.0"
"4727","Maurice Prendergast","American, 1859–1924","American","Male","1859","1924","Q248707","500004329.0"
"7678","Martin Walde","Austrian, born 1957","Austrian","Male","1957","0","",""
"7199","Kent Macintosh","American","American","Male","0","0","",""
"2711","Robert Holmgren","American, born 1946","American","Male","1946","0","",""
"4473","Julio Palazuelos","Chilean, 1931–2014","Chilean","Male","1931","2014","",""
"1901","Edward Fitzgerald","Nationality unknown","Nationality unknown","Male","0","0","",""
"10302","Owens-Illinois Glass Co., Toledo, OH","American, est. 1903","American","","1903","0","",""
"8640","U.S. Coast Guard","American","American","","0","0","Q11224",""
"6374","Mildred E. Williams","American, 1892–1967","American","Female","1892","1967","",""
"6105","Various Artists","American","American","","0","0","",""
"2523","Rosella Hartman","American, 1894–1984","American","Female","1894","1984","",""
"4928","Jacob August Riis","American, born Denmark. 1849–1914","American","Male","1849","1914","Q379211","500063987.0"
"1947","Gerhard Forster","Italian","Italian","Male","0","0","",""
"132956","Matthew Wong","Canadian, 1984 - 2019","","","0","0","",""
"11041","August Sommer Co., Wurttemburg, Germany","","","","0","0","",""
"7712","Carolee Schneemann","American, 1939–2019","American","Female","1939","2019","Q299662","500092112.0"
"7117","Mel Chin","American, born 1951","American","Male","1951","0","Q6810674","500128668.0"
"23613","Aleksandr Bazhbeuk-Melikov","Russian, 1891–1966","","Male","1891","1966","",""
"33149","One Laptop per Child","USA, est. 2005","American","","2005","0","",""
"6385","Manfred Willmann","Austrian, born 1952","Austrian","Male","1952","0","",""
"3291","Mikhail Kuprianov","Russian","Russian","Male","0","0","",""
"3494","Danuta Leszczynska-Kluza","Polish, born 1926","Polish","Female","1926","0","",""
"28597","Björn Dahlem","German, born 1974","German","Male","1974","0","",""
"34938","Tony Labat","American, born Cuba. 1951","American","Male","1951","0","",""
"8333","Robert Overby","American, 1935–1993","American","Male","1935","1993","",""
"6736","Ralph M. Rosenborg","American, 1913–1992","American","Male","1913","1992","",""
"38350","Ingrid Baxter","Canadian, born America 1938","Canadian","","1938","0","",""
"75037","Margaret Hoening French","American, 1906–1998","American","Female","1906","1998","",""
"132112","Judithe Hernández","American, born 1948","American","Female","1948","0","",""
"1914","Trude Fleischmann","American, born Austria. 1895–1990","American","Female","1895","1990","Q87807","500037207.0"
"6327","Brett Weston","American, 1911–1993","American","Male","1911","1993","Q910885","500030585.0"
"28758","Ara Peterson","American, born 1973","American","Male","1973","0","",""
"4781","Leo Rabkin","American, 1919–2015","American","Male","1919","2015","",""
"2047","Wanda Gág","American, 1893–1946","American","Female","1893","1946","Q1012900","500107586.0"
"1982","Karl Free","American, 1903–1947","American","Male","1903","1947","",""
"34560","Dario Bartolini","Italian, born 1943","Italian","Male","1943","0","",""
"24640","Mikhail Makarov","","","Male","0","0","",""
"784","John Brockman","American, born 1941","American","Male","1941","0","Q1314332",""
"8518","Pat Burns/The New York Times","American, 1909–1973","American","Male","1909","1973","",""
"38368","Marie Cool","French, born 1961","French","Female","1961","0","",""
"819","Salvador Bru","Chilean, born 1923","Chilean","Male","1923","0","",""
"4240","Gertrud Natzler","American, born Austria. 1908–1971","American","Female","1908","1971","Q11924144","500102866.0"
"6418","Rainer Wittenborn","German, born 1941","German","Male","1941","0","",""
"10483","Continental Can Co., USA","","American","","0","0","",""
"4911","Marco Richterich","Swiss, born 1929","Swiss","Male","1929","0","",""
"113","Leopoldo and Guiseppe Alinari","Italian","Italian","","0","0","",""
"6431","Jeffrey Wolin","American, born 1951","American","Male","1951","0","",""
"508","José Ygnacio Bermudez","Cuban, 1922–1988","Cuban","Male","1922","1988","",""
"69495","Hal Fischer","American, born 1950","American","Male","1950","0","",""
"4347","Guillermo Nuñez","Chilean, born 1930","Chilean","Male","1930","0","",""
"39765","Andrzej Budek","Polish, born 1959","Polish","Male","1959","0","",""
"34389","Dara Birnbaum","American, born 1946","American","Female","1946","0","Q3702470","500034772.0"
"3564","Peter Lipman-Wulf","American, born 1905","American","Male","1905","0","",""
"4879","Charles Reutlinger","French, 1816–1880","French","Male","1816","1880","",""
"33143","Lisa Strausfeld","American, born 1964","American","Female","1964","0","",""
"37004","Carla Liss","American, 1944–2012","American","Female","1944","2012","",""
"2429","Hans Haacke","German, born 1936","German","Male","1936","0","Q657647","500047257.0"
"29983","Gorgona artists group","Zagreb, Croatian 1961–1966","Croatian","","1959","1966","",""
"5413","José María Sicilia","Spanish, born 1954","Spanish","Male","1954","0","",""
"67722","Unmade","British, founded 2014","British","","2014","0","",""
"49109","inri","Japanese, born 1973","Japanese","Female","1973","0","",""
"1379","Joseph Dankowski","American, 1932–2010","American","Male","1932","2010","",""
"23370","Nadezhda Burliuk","","","Female","0","0","",""
"1417","Lucien Day","American, born 1916","American","Male","1916","0","",""
"3027","Kikuji Kawada","Japanese, born 1933","Japanese","Male","1933","0","Q1741217","500129056.0"
"10637","Scientific Optics Ltd., England","","","","0","0","",""
"9726","Robert Barber, Inc., New York, NY","","","","0","0","",""
"7960","Elaine Reichek","American, born 1943","American","Female","1943","0","",""
"2553","Yoshio Hayakawa","Japanese, born 1917","Japanese","Male","1917","0","",""
"48201","Paul Gredinger","Swiss, 1927–2013","Swiss","","1927","2013","",""
"44475","Miriam Klein Stahl","American, born 1971","","","1971","0","",""
"6448","Christopher Wool","American, born 1955","American","Male","1955","0","Q1087064","500118710.0"
"29512","Jerry O'Leary","British, born 1976","British","Male","1976","0","",""
"49361","Louis Draper","American, 1935–2002","American","Male","1935","2002","",""
"46784","ATCO Records","founded 1955","","","1955","0","",""
"28629","Amy Gartrell","American, born 1974","American","Female","1974","0","",""
"5478","Beuford Smith","American, born 1941","American","Male","1941","0","",""
"289","William Bailey","American, 1930–2020","American","Male","1930","2020","",""
"29488","Margot Benacerraf","","Venezuelan","Female","1926","0","",""
"1938","B. F. Ford","American","American","","0","0","",""
"68022","Omer Fast","Israeli and American, born 1972","Israeli","Male","1972","0","",""
"70022","Matt Rogalsky","Canadian, born 1966","Canadian","Male","1966","0","",""
"5316","George Segal","American, 1924–2000","American","Male","1924","2000","Q703624","500032575.0"
"8382","Juan Antonio Morales","Spanish, 1909–1984","Spanish","Male","1909","1984","",""
"6317","Henry Wessel, Jr.","American, 1942–2018","American","Male","1942","2018","Q373689","500036649.0"
"39238","SWAMP","USA, est. 1999","","","1999","0","",""
"895","Solomon D. Butcher","American, 1856–1927","American","Male","1856","1927","Q2299191","500004708.0"
"4503","Raymond Parker","American, 1922–1990","American","Male","1922","1990","Q7297929","500032519.0"
"6252","Wasserman","Swiss","Swiss","","0","0","",""
"1670","Arnold Eagle","American, 1909–1992","American","Male","1909","1992","",""
"4574","Roland Petersen","American, born 1926","American","Male","1926","0","",""
"75067","Minneapolis-Honeywell Regulator Company","","American","","0","0","",""
"1427","Georges de Feure","French, 1868–1943","French","Male","1868","1943","",""
"8335","Victor Ancona","American, 1912–1998","American","Male","1912","1998","",""
"2609","Erik Herløw","Danish, 1913–1991","Danish","Male","1913","1991","",""
"6192","Andrei Voznesensky","Russian, born 1933","Russian","Male","1933","0","",""
"7094","Martin Wong","American, 1946–1999","American","Male","1946","1999","Q1522057","500043254.0"
"880","Deirdre Burnett","British, born 1939","British","Female","1939","0","",""
"5093","Morgan Russell","American, 1886–1953","American","Male","1886","1953","Q2344742","500028605.0"
"41414","LaboGroup, Paris","","","","0","0","",""
"1042","Giorgio Cavallon","American, born Italy. 1904–1989","American","Male","1904","1989","Q5563463","500006551.0"
"10273","Poiret, Paris","","","","0","0","",""
"8348","Heini Fischer-Corso","Swiss, 1921–1990","Swiss","","1921","1990","",""
"24697","Tokujin Yoshioka","Japanese, born 1967","Japanese","Male","1967","0","Q4053785","500269151.0"
"26614","Rainer Werner Fassbinder","German, 1945–1982","German","Male","1945","1982","Q44426","500335595.0"
"6935","Maria Benktzon","Swedish, born 1946","Swedish","Female","1946","0","",""
"22529","Phonola, Milan","","","","0","0","",""
"27857","Gray Foy","American, 1922–2012","American","Male","1922","2012","",""
"39643","Ian Wilson","British, born South Africa. 1940–2020","British","Male","1940","2020","Q19964575",""
"74011","David Stenn","American, born 1961","American","Male","1961","0","",""
"22578","Teknion Inc., USA","","","","0","0","",""
"7030","Karen Klugman","American, born 1946","American","Female","1946","0","",""
"28223","Jo Ractliffe","South African, born 1961","South African","Female","1961","0","",""
"9220","Beylerian Ltd., New York, NY","","","","0","0","",""
"5381","Judith Shea","American, born 1948","American","Female","1948","0","Q6303669","500068586.0"
"7218","Bengt Palmgren","Swedish, born 1944","Swedish","Male","1944","0","",""
"1791","Ekkehard Fahr","German, born 1934","German","Male","1934","0","",""
"90865","D. W. Griffith","1875-1948","American","Male","1875","1948","",""
"29354","MIT Media Laboratory","est. 1985","American","","1985","0","",""
"5386","Peter Shelton","American, born 1951","American","Male","1951","0","",""
"32179","Ruth Orkin","American, 1921–1985","American","Female","1921","1985","Q469449","500344047.0"
"31012","Florian Pumhösl","Austrian, born 1971","Austrian","Male","1971","0","",""
"414","Bruce Beasley","American, born 1939","American","Male","1939","0","Q612519","500107573.0"
"28684","Terence Koh","Canadian, born China 1977","Canadian","Male","1977","0","",""
"40066","Joseph Albert","German, 1825–1886","German","Male","1825","1886","",""
"67481","Boris Magaš","1930–2013","","","1930","2013","",""
"37691","Cyprien Gaillard","French, born 1980","French","Male","1980","0","Q675742","500294469.0"
"4809","Paul Rand","American, 1914–1996","American","Male","1914","1996","Q468160","500063342.0"
"45757","Sara Facio","Argentine, born 1932","Argentine","Female","1932","0","",""
"5783","Rikio Takahashi","Japanese, 1917–1999","Japanese","Male","1917","1999","",""
"30878","Anne Burdick","","","Female","0","0","",""
"1293","Meg Cranston","American, born 1960","American","Female","1960","0","",""
"48599","Bruce Eves","","","","0","0","",""
"38040","Ludwig Gosewitz","German, 1936–2007","German","Male","1936","2007","",""
"2165","Wilhelm Gimmi","Swiss, 1886–1960","Swiss","Male","1886","1960","",""
"24109","M. A. Zelikson","","","","0","0","",""
"1294","Crash (John Matos)","American, born 1961","American","Male","1961","0","",""
"7586","Arian Brekveld","Dutch, born 1968","Dutch","Male","1968","0","",""
"3888","John McLaughlin","American, 1898–1976","American","Male","1898","1976","Q1372986","500028436.0"
"3252","Paul Smith","American, born 1907","American","Male","1907","0","",""
"3644","Nicholas Luttinger","American, born 1942","American","Male","1942","0","",""
"67437","Sebastian Black","American, born 1985","American","Male","1985","0","",""
"8516","Arthur Brower/The New York Times","American, 1916–1974","American","Male","1916","1974","",""
"41876","Bob Rafelson","American, born 1933","American","Male","1933","0","",""
"1663","Alberto Dutary","Panamanian, 1932–1998","Panamanian","Male","1932","1998","",""
"36944","Philip Corner","American, born 1933","American","Male","1933","0","Q3378996","500126285.0"
"2233","Felix Gonzalez-Torres","American, born Cuba. 1957–1996","American","Male","1957","1996","Q1288359","500114715.0"
"6768","Wolfgang Schlick","German","German","Male","0","0","",""
"9361","Knoll International, Inc., New York, NY","New York, NY, est. 1938","","","1938","0","",""
"5665","Clyfford Still","American, 1904–1980","American","Male","1904","1980","Q700336","500020155.0"
"46569","Plastic Ono Band","","","","0","0","",""
"6360","Orrin Wightman","American, 1873–1965","American","Male","1873","1965","",""
"131354","Nicolaas van de Vecht","Dutch, 1886–1941","Dutch","Male","1886","1941","",""
"8089","Christopher Bucklow","British, born 1957","British","Male","1957","0","Q5112003","500332947.0"
"947","John Candelario","American, 1916-1993","American","Male","1916","1993","",""
"45385","Klaus Eschen","German, born 1939","German","Male","1939","0","",""
"3981","Pedro Millar","Chilean, 1930–2014","Chilean","Male","1930","2014","",""
