ObjectID,Title,ConstituentID,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,URL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
176003,Untitled,"[32792, 38024, 8247]",1971,Gelatin silver print,"6 5/8 × 9 5/8"" (16.8 × 24.5 cm)",Gift of the Roy Lichtenstein Foundation in honor of Jennifer Winkworth and Kynaston McShine and in memory of Harry Shunk and János Kender,1018.2013.27,Photograph,Photography,2013-10-24,Y,http://www.moma.org/collection/works/176003,,0,,17.78003556,,,25.4000508,,
80225,Soul of the Underground,[1633],1959,Oil on aluminum foil on board,"58 7/8"" x 6' 4 3/4"" (149.6 x 195 cm)",Mary Sisler Bequest,668.199,Painting,Painting & Sculpture,1990-12-10,Y,http://www.moma.org/collection/works/80225,,,,149.6,,,195,,
24480,Tailpiece (page 75) from PANTAGRUEL,[1500],1943,,"composition  1 9/16 x 1 7/8"" (4 x 4.8 cm)",The Louis E. Stern Collection,795.1964.56,Illustrated Book,Drawings & Prints,1964-10-06,N,,,,,4,,,4.8,,
143941,"Federal Center, Chicago, Illinois (Site plan)",[7166],1959,Pencil and colored pencil on tracing paper,"24 1/2 x 36"" (62.2 x 91.4 cm)","Mies van der Rohe Archive, gift of the architect
",MR5904.43,Mies van der Rohe Archive,Architecture & Design,,N,,,,,62.23012446,,,91.44018288,,
147742,"Furniture Commission for Lemke House, Berlin, Germany (Frontal and lateral elevations, cabinet)",[8059],1934,Pencil on tracing paper,"7 3/8 x 12 1/4"" (18.7 x 31.1 cm)","Lilly Reich Collection, Mies van der Rohe Archive",R10.10,Mies van der Rohe Archive,Architecture & Design,,N,,,,,18.73253747,,,31.11506223,,
26074,Dust jacket front (duplicate of folder front) from 2 POEMAS,[1975],1953,"Woodcut, printed in color","irreg. composition  3 15/16 x 12 11/16"" (10 x 32.3 cm)",The Louis E. Stern Collection,833.1964.19,Illustrated Book,Drawings & Prints,1964-10-06,N,,,,,10,,,32.3,,
8825,Olivetti Lettera 22,[4629],1953,Lithograph,"27 1/2 x 19 3/4"" (69.9 x 50.2 cm)",Gift of the designer,1528.2,Design,Architecture & Design,2000-12-11,Y,http://www.moma.org/collection/works/8825,,,,69.9,,,50.2,,
26978,Plate (page 63) from LES IDYLLES,[3409],1945,,"irreg. composition  9 5/8 x 7 3/16"" (24.5 x 18.2 cm)",The Louis E. Stern Collection,881.1964.21,Illustrated Book,Drawings & Prints,1964-10-06,N,,,,,24.5,,,18.2,,
98050,Untitled from Fabricated Cultural Belief Systems,[25412],2004,One from a series of 100 screenprints,"composition (irreg.): 30 5/16 x 20 11/16"" (77 x 52.5 cm); sheet: 39 15/16 x 26 3/8"" (101.5 x 67 cm)",Fund for the Twenty-First Century,207.2005.1,Print,Drawings & Prints,2005-03-08,Y,http://www.moma.org/collection/works/98050,,,,77,,,52.5,,
165362,"Chicago, Illinois, July 1972",[5409],1972,"Chromogenic color print, printed 2013","5 × 7 1/2"" (12.7 × 19.1 cm)",Gift of the artist,348.2013.x1-x2,Photograph,Photography,2013-02-13,Y,http://www.moma.org/collection/works/165362,,,,12.7000254,,,19.0500381,,
109238,Vial Kit,[32655],1963,Lithograph,"13 1/2 x 13 1/2 x 2"" (34.3 x 34.3 x 5.1 cm)",Gift of the designer,392.2007,Design,Architecture & Design,2007-06-05,Y,http://www.moma.org/collection/works/109238,,5.08,,34.2901,,,34.2901,,
125324,Untitled from Blueberry Surprise,[7929],2006,One from a portfolio of 44 offset lithographs,"sheet: 11 x 8 7/16"" (28 x 21.4 cm); composition: 7 3/16 x 4 15/16"" (18.3 x 12.5 cm)",The Monroe Wheeler Fund,1033.2007.7,Print,Drawings & Prints,2007-11-12,N,,,,,28,,,21.4,,
26763,FOX (plate VI) from BESTIAIRE,[3261],1955,"Engraving, printed in color","irreg. plate  10 x 6 5/8"" (25.4 x 16.8 cm)",The Louis E. Stern Collection,866.1964.12,Illustrated Book,Drawings & Prints,1964-10-06,N,,,,,25.4,,,16.8,,
166385,Untitled,[6621],1992,One from a portfolio of sixteen relief prints,"composition: 10 13/16 x 7 13/16"" (27.5 x 19.8 cm); sheet: 25 1/2 x 19 5/8"" (64.7 x 49.8 cm)",Deborah Wye Endowment Fund,62.2013.4,Print,Drawings & Prints,2013-02-07,Y,http://www.moma.org/collection/works/166385,,,,27.5,,,19.8,,
49646,"Airport Arrival, Cape Kennedy, Florida",[6399],1969,Gelatin silver print,"10 5/8 × 15 7/8"" (27 × 40.3 cm)","Purchase and gift of Barbara Schwartz in memory of Eugene M. Schwartz, by exchange",256.1999,Photograph,Photography,1999-06-10,N,,,,,27,,,40.3,,
185803,"Torre UIA (Union Industrial Argentina), Buenos Aires","[44160, 44161, 44162, 44163, 46149, 46151, 7229]",1972,digital image(?),NEED DIMENSIONS,Gift of MSGSSS,745.2014.6,Architecture,Architecture & Design,2014-10-06,N,,,,,,,,,,
47785,The Pacific Coast of Central America and Mexico; The Isthmus of Panama; Guatemala; and the Cultivation and Shipment of Coffee,[4192],1877,Albumen silver prints,,Transferred from the Museum Library,182.1964.1-121,Photograph,Photography,1964-02-11,N,,,,,,,,,,
7895,"Rufus Porter Rediscovered: Artist, Inventor, Journalist, 1792-1884","[1429, 8303]",1980,Offset lithograph,"36 x 23"" (91.4 x 58.4 cm)",Gift of the designers,673.198,Design,Architecture & Design,1980-10-30,Y,http://www.moma.org/collection/works/7895,,,,91.4,,,58.4,,
144455,"Die Aktion, vol. 8, no. 51/52",[41154],1918,Periodical with reproduction on cover and one woodcut by Wilhelm Schuler,"page (each approx.): 12 1/8 x 9 1/8"" (30.8 x 23.2 cm)",Committee on Prints and Illustrated Books Fund and The Library Council,947.2010.250,Periodical,Drawings & Prints,2010-11-10,Y,http://www.moma.org/collection/works/144455,,,,30.8,,,23.2,,
282842,The Nutty Professor storyboards,"[69618, 74235]",,,"11 × 8 1/2"" (27.9 × 21.6 cm)",Gift of Chris Lewis,819642.186,(not assigned),Film,,N,,,0,,27.94005588,,,21.59004318,,
222973,"Meredith Memorial Hall, Drake University, Des Moines, IA (Elevation, section, perspective: walnut and steel bench)",[7166],1962,Pencil on acetate,"28 × 42"" (71.1 × 106.7 cm)","Mies van der Rohe Archive, gift of the architect",MR6201.97,Mies van der Rohe Archive,Architecture & Design,,Y,http://www.moma.org/collection/works/222973,,,,71.12014224,,,106.6802134,,
185913,"Submerged Gas Pumps, Salton Sea",[4022],1983,"Pigmented inkjet print, printed 2014","18 3/16 × 23 3/16"" (46.2 × 58.9 cm)",Committee on Photography Fund,941.2014,Photograph,Photography,2014-10-09,Y,http://www.moma.org/collection/works/185913,,,,,,,,,
95408,Remnant Face 1,[28546],2004,"Cut-and-pasted colored paper and cut-and-pasted metallic foil on paper
","11 3/4 x 8 1/4"" (29.8 x 21 cm)",The Judith Rothschild Foundation Contemporary Drawings Collection Gift,1174.2005,Drawing,Drawings & Prints,2005-05-10,Y,http://www.moma.org/collection/works/95408,,,,29.8451,,,20.955,,
97163,Warhol Shooting (Plakatvorlage),"[28872, 28773]",2001,Cut printed paper,"21 x 29"" (53.3 x 73.7 cm)",The Judith Rothschild Foundation Contemporary Drawings Collection Gift,2879.2005,Drawing,Drawings & Prints,2005-05-10,Y,http://www.moma.org/collection/works/97163,,,,31.11506223,,,39.37007874,,
6717,Jean Renoir - Filmpodium,[7432],1978,Offset lithograph,"50 3/16 x 35 1/2"" (127.5 x 90.2cm)",Gift of Leonard A. Lauder,425.1994,Design,Architecture & Design,1994-09-21,Y,http://www.moma.org/collection/works/6717,,,,127.5,,,90.2,,
39542,Luxembourg,[229],1923,Gelatin silver printing-out-paper print,"Approx. 8 11/16 × 7 1/16"" (22 × 18 cm)",Abbott-Levy Collection. Partial gift of Shirley C. Burden,1.1969.1596,Photograph,Photography,1968-03-06,Y,http://www.moma.org/collection/works/39542,,,,,,,,,
58520,"""A German Officer Lectures Children in the Ghetto in Lublin""",[8501],1496,Gelatin silver print,"6 5/8 × 8 7/16"" (16.8 × 21.5 cm)",The New York Times Collection,1929.2001,Photograph,Photography,2001-06-14,Y,http://www.moma.org/collection/works/58520,,,,16.8,,,21.5,,
98014,Grove Group 4,[3758],1972,Graphite and beeswax on paper,"22 x 30"" (55.9 x 76.2 cm)","Fractional and promised gift of Kathy and Richard S. Fuld, Jr. in honor of Gary Garrels",97.2005.4,Drawing,Drawings & Prints,2005-02-08,Y,http://www.moma.org/collection/works/98014,,,,55.8801,,,76.2002,,
198412,Fritz Hessinger letterhead,[5947],1930,Letterpress,"11 1/2 × 8 1/4"" (29.2 × 21 cm)","Elaine Lustig Cohen Collection, gift of Lawrence Benenson and the Committee on Architecture and Design Funds",1375.2015,Design,Architecture & Design,2015-10-19,Y,http://www.moma.org/collection/works/198412,,,,29.21005842,,,20.95504191,,
7205,Cinematheque Suisse,[1750],1950,Lithograph,"50 1/4 x 35 1/2"" (127.6 x 90.2 cm)",Gift of the Swiss Government,486.1951,Design,Architecture & Design,1951-05-24,Y,http://www.moma.org/collection/works/7205,,,,127.6352553,,,90.17018034,,
54161,"Water Heater, Rochester, New York",[3652],1959,Gelatin silver print,"9 3/4 × 7 3/4"" (24.7 × 19.6 cm)",Purchase,482.196,Photograph,Photography,1960-11-30,Y,http://www.moma.org/collection/works/54161,,,,24.7,,,19.6,,
185494,Structure Studies,[1533],1973,Chromogenic color print,"8 9/16 × 11 3/16"" (21.7 × 28.4 cm)
",Anonymous gift,221.2014.251,Photograph,Photography,2014-05-08,N,,,,,21.7487935,,,28.41630683,,
95393,Tutto,[8211],1973,Paperboard in embossed wood frame,"14 3/4 x 20 1/2 x 3/4"" (37.5 x 52.1 x 1.9 cm)","The Judith Rothschild Foundation Contemporary Drawings Collection Gift (purchase, and gift, in part, of The Eileen and Michael Cohen Collection)",1155.2005,Drawing,Drawings & Prints,2005-05-10,Y,http://www.moma.org/collection/works/95393,,1.905,,37.4651,,,52.0701,,
24542,Plate (page 109) from LE SATYRICON,[1500],1934,"Engraving, printed in black","plate  11 3/4 x 9 3/4"" (29.9 x 24.8 cm)",The Louis E. Stern Collection,796.1964.A13,Illustrated Book,Drawings & Prints,1964-10-06,N,,,,,29.9,,,24.8,,
163585,Armpiece,[7662],1967,Fabric,"27 9/16 x 7 5/16"" (70 x 18.5 cm)",Scott Burton Fund,1060.2010.34,Sculpture,Painting & Sculpture,2010-12-09,Y,http://www.moma.org/collection/works/163585,,18.5,,0,,,70,,
28982,In-text plate (page 97) from Parler seul (Speaking Alone),[4016],1948,Lithograph from an illustrated book with seventy-two lithographs (including variants on folder and slipcase) and one lithographed collage (wrapper front),"composition (irreg.): 13 3/8 × 8 13/16"" (34 × 22.4 cm); page: 14 7/8 × 11 3/16"" (37.8 × 28.4 cm)",The Louis E. Stern Collection,939.1964.62,Illustrated Book,Drawings & Prints,1964-10-06,Y,http://www.moma.org/collection/works/28982,,,,34,,,22.4,,
201059,"Annunciation Greek Orthodox Church, Wauwatosa, WI (Section, elevation, and plan of icon screen)",[6459],1956,Drawing,,"The Frank Lloyd Wright Foundation Archives (The Museum of Modern Art | Avery Architectural & Fine Arts Library, Columbia University, New York)",FLW.DR.5611.022,Frank Lloyd Wright Archive,Architecture & Design,,N,,,,,,,,,,
150716,Lips,[710],2009,Drypoint and engraving,"plate: 8 1/2 × 10 15/16"" (21.6 × 27.8 cm); sheet: 13 11/16 × 15 3/4"" (34.8 × 40 cm)",Gift of the artist,1608.2012,Print,Drawings & Prints,2012-10-03,Y,http://www.moma.org/collection/works/150716,,,,21.6,,,27.8,,
169768,Medea,[43540],1969,35mm film,,Purchase from Luce Cinecitta,F2013.90,Film,Film,2013-05-02,N,,,,,,,,,,
193817,Middle-class Couple,[5145],1925,Gelatin silver print,"10 3/16 × 7 3/8"" (25.8 × 18.7 cm)",Acquired through the generosity of the family of August Sander,472.2015.185,Photograph,Photography,2015-05-28,Y,http://www.moma.org/collection/works/193817,,,,,,,,,
416930,"Plate 45 from Arkhitekturnye fantazii: 101 kompozitsiia v kraskakh, 101 arkhitekturnaia miniatiura (Architectural Fantasies: 101 Compositions in Color, 101 Architectural Miniatures)",[1093],1933,One from an illustrated book with 214 letterpress illustrations,"composition (irreg.): 5 1/8 × 6 7/8"" (13 × 17.4 cm); page (each): 11 3/4 × 8 1/16"" (29.9 × 20.5 cm)",Gift of The Judith Rothschild Foundation,378.2001.111,Illustrated Book,Drawings & Prints,2001-01-24,N,,,,,13,,,17.4,,
11940,Plate X (folio 24) from X SONETOS ROMANOS,[6643],1964,"Etching and soft ground etching, printed in black","irreg composition  17 7/16 x 13 11/16"" (44.3 x 34.7 cm)",Mary Ellen Meehan Fund,149.1992.11,Illustrated Book,Drawings & Prints,1991-01-22,N,,,,,44.3,,,34.7,,
118666,Berg und Mensch IX,[28803],2003,Felt-tip pen and synthetic polymer paint on paper,"21 3/4 x 26 1/4"" (55.2 x 66.7 cm)",The Judith Rothschild Foundation Contemporary Drawings Collection Gift,3060.2005,Drawing,Drawings & Prints,2005-05-10,Y,http://www.moma.org/collection/works/118666,,,,55.24511049,,,66.67513335,,
79806,Empress of India,[5640],1965,Metallic powder in polymer emulsion paint on canvas,"6' 5"" x 18' 8"" (195.6 x 548.6 cm)","Gift of S. I. Newhouse, Jr.",474.1978,Painting,Painting & Sculpture,1978-06-13,Y,http://www.moma.org/collection/works/79806,,,,195.6,,,548.6,,
20134,"Frontispiece (folio 2) from Cinéma calendrier du coeur abstrait, maisons (Cinema Calendar of the Abstract Heart, Houses)",[11],1920,One from an illustrated book with nineteen woodcuts,"composition (irreg.): 9 5/8 x 7 5/16"" (24.5 x 18.5 cm); page: 9 15/16 x 8 1/8"" (25.2 x 20.6 cm)",The Louis E. Stern Collection,667.1964.1,Illustrated Book,Drawings & Prints,1964-10-06,Y,http://www.moma.org/collection/works/20134,,,,24.5,,,18.5,,
144604,Work Drawing: Opposite,[7662],1967,"Watercolor, ink, and pencil on paper",,Richard S. Zeisler Bequest (by exchange),41.2011.28.a-b,Drawing,Drawings & Prints,2011-02-07,Y,http://www.moma.org/collection/works/144604,,,,,,,,,
102010,Untitled from 8 Trames 0°90° (8 Wefts 0°90°),[4083],1974,One from a portfolio of eight double-sided screenprints,"composition (irreg.) and sheet: 23 5/8 x 23 5/8"" (60 x 60 cm)
",Blanchette Hooker Rockefeller Fund,205.1990.2a-b,Print,Drawings & Prints,1990-05-02,Y,http://www.moma.org/collection/works/102010,,,,60.0076,,,60.0076,,
30857,Plate (page 68) from LA TREILLE MUSCATE,[5318],1930,,"irreg. composition  7 11/16 x 5 3/4"" (19.6 x 14.6 cm)",The Louis E. Stern Collection,1054.1964.27,Illustrated Book,Drawings & Prints,1964-10-06,N,,,,,19.6,,,14.6,,
34572,Untitled (Study for Mahoning II),[3148],1960,Ink on paper mounted on board,"14 1/2 x 15 3/4"" (36.8 x 40 cm)",Purchased with funds given by Richard E. Salomon and purchase through the Vincent D'Aquila and Harry Soviak Bequest Fund,133.1999,Drawing,Drawings & Prints,1999-05-06,Y,http://www.moma.org/collection/works/34572,,,,36.8,,,40,,
62078,Female Head from The Drypoints of Elie Nadelman,[4197],1951,One from a portfolio of twenty-two drypoints,"plate: 11 1/2 x 9"" (29.2 x 22.9 cm); sheet: 15 7/8 x 12 5/8"" (40.3 x 32 cm)",Curt Valentin Bequest,115.1956.7,Print,Drawings & Prints,1956-03-19,Y,http://www.moma.org/collection/works/62078,,,,29.2,,,22.9,,
52646,MOTHER AND DAUGHTER,[1801],1977,Gelatin silver print,"19 1/2 × 15"" (49.5 × 38 cm)",Joseph G. Mayer Fund,402.198,Photograph,Photography,1980-03-13,N,,,,,49.5,,,38,,
12767,The Village Kosodejewka from The Bewitched Tailor,[2991],1954,One from a portfolio of twenty-eight lithographs (including front and back covers),"composition (irreg.): 17 3/8 × 13 3/8"" (44.1 × 34 cm); sheet: 23 3/16 × 17 5/16"" (58.9 × 44 cm)",Gift of Eric Estorick in memory of Judge Henry Epstein,178.1962.12,Print,Drawings & Prints,1962-05-08,Y,http://www.moma.org/collection/works/12767,,,,44.1,,,34,,
26098,Plate (folio 51) from WOODCUTS,[1975],1957,"Woodcut, printed in black","irreg. composition  1 15/16 x 2 15/16"" (5 x 7.5 cm)",The Louis E. Stern Collection,834.1964.20,Illustrated Book,Drawings & Prints,1964-10-06,N,,,,,5,,,7.5,,
4244,Ferrite Memory Core,[7636],1955,"Copper wiring, ferrite, and plastic","6 1/8 x 6 1/8"" (15.5 x 15.5 cm)",Gift of the manufacturer,497.1990.3,Design,Architecture & Design,1990-10-24,Y,http://www.moma.org/collection/works/4244,,,,15.5,,,15.5,,
21157,Headpiece (page 347) from The Fables of Aesop,[542],1818,Wood engraving from an illustrated book with 323 wood engravings and one etching and engraving,"composition: 2 5/16 × 3 1/8"" (5.8 × 8 cm); page (irreg.): 8 1/4 × 5 5/16"" (21 × 13.5 cm)",The Louis E. Stern Collection,680.1964.298,Illustrated Book,Drawings & Prints,1964-10-06,Y,http://www.moma.org/collection/works/21157,,,,5.8,,,8,,
182078,"Casa de verano Sanchez Gomez, La Barra, Punta del Este, Uruguay (Section)","[44160, 44161, 44162, 44163, 46152, 7229]",1972,Ink on vellum,"23 5/8 x 36 5/8"" (60 x 93 cm)",Gift of MSGSSS,693.2014.4,Architecture,Architecture & Design,2014-10-06,Y,http://www.moma.org/collection/works/182078,,,,60,,,93,,
77953,Untitled from Vertical Horizontals,[5653],1967,One from a series of five lithographs,"composition: 11 × 6 7/8"" (28 × 17.5 cm); sheet: 21 15/16 × 13 3/4"" (55.8 × 35 cm)","Gift of Kleiner, Bell & Co.",2056.1967.5,Print,Drawings & Prints,1974-01-10,Y,http://www.moma.org/collection/works/77953,,,,28,,,17.5,,
9311,Val's. Pamiati Skriabina (Waltz: In Memory of Scriabin),[4694],1922,"Booklet, letterpress printed","page: 13 × 9 5/16"" (33 × 23.7 cm); overall (closed): 13 1/16 × 9 3/8 × 1/16"" (33.1 × 23.8 × 0.1 cm)",Gift of The Judith Rothschild Foundation,18.2001,Illustrated Book,Drawings & Prints,2001-01-24,Y,http://www.moma.org/collection/works/9311,,,,33,,,23.7,,
49357,Untitled,[5685],1916,Photogravure,"8 9/16 × 6 1/2"" (21.7 × 16.5 cm)",Anonymous gift,238.1966,Photograph,Photography,1966-04-12,Y,http://www.moma.org/collection/works/49357,,,,21.7,,,16.5,,
92899,Wounds and Absent Objects,[2995],1998,One from a portfolio of nine pigment tranfer prints,"comp.: (each): 17 5/8 x 21 1/16"" (44.7 x 53.5 cm)
Sheet: 20 1/2 x 24 1/4"" (52.1 x 61.6 cm)",Jacqueline Brody Fund and Harry Kahn Fund,343.1998.7,Print,Drawings & Prints,1998-05-14,N,,,,,44.7,,,53.5,,
149949,Xilogravura Popular do Nordeste,[3469],1968,Portfolio of twenty woodcuts,,Gift of Instituto do Acucar e do Alcool,1631.1968.16,Print,Drawings & Prints,1968-12-11,N,,,,,,,,,,
72238,Head II (Kopf II) from the portfolio Heads (Köpfe),[2896],1922,Lithograph with watercolor additions,"composition (irreg.): 11 13/16 x 7 13/16"" (30 x 19.8 cm); sheet: 19 5/8 x 15 3/4"" (49.9 x 40 cm)",Gift of Mr. and Mrs. Eugene Victor Thaw,634.1956,Print,Drawings & Prints,1956-12-19,Y,http://www.moma.org/collection/works/72238,,,,30,,,19.8,,
195485,"Artfan, no. 3",[-1],1891,Periodical,"page (each): 9 15/16 × 8 1/8"" (25.2 × 20.6 cm); overall (closed): 9 15/16 × 8 1/8 × 1/16"" (25.2 × 20.6 × 0.1 cm)",Committee on Drawings and Prints Fund and through the generosity of Philip E. Aarons and Shelley Fox Aarons,625.2015.2,Illustrated Book,Drawings & Prints,2015-06-03,N,,,,,25.2,,,20.6,,
47937,Anna Magnani,[2470],1951,Gelatin silver print,"13 7/16 × 10 5/8"" (34.1 × 27.0 cm)",Gift of the artist,184.1959,Photograph,Photography,1959-04-22,Y,http://www.moma.org/collection/works/47937,,,,34.1,,,27,,
37286,States of Mind: Those Who Stay,[624],1911,Charcoal and conté crayon on paper,"23 x 34"" (58.4 x 86.3 cm)",Gift of Vico Baer,524.1941,Drawing,Drawings & Prints,1941-12-10,Y,http://www.moma.org/collection/works/37286,,,,58.4,,,86.3,,
186267,Cauli-Cosmos,"[46661, 46662]",2014,Intaglio,"plate: 13 7/8 x 13 7/8"" (35.2 x 35.2 cm); sheet: 20 3/8 x 19 7/8"" (51.7 x 50.5 cm)",Acquired through the generosity of Mary M. and Sash A. Spencer,611.2014,Print,Drawings & Prints,2014-10-02,Y,http://www.moma.org/collection/works/186267,,,,35.2,,,35.2,,
51981,A Yard Crew at the End of Their Shift. (men walking along tracks),[2972],1955,"Gelatin silver print, printed c. 1961","5 11/16 × 8 5/16"" (14.5 × 21.1 cm)",Gift of Gloria Richards,371.1998.1,Photograph,Photography,1998-06-11,N,,,,,14.5,,,21.1,,
136767,"Flyer for Intercat '73: the 2nd International Cat Film Festival, Elgin Cinema, New York, April 21, 1973",[67710],1973,[confirm],,The Gilbert and Lila Silverman Fluxus Collection Gift,FC3029,Print,Fluxus Collection,2008-10-08,N,,,0,,0,,,0,,
415342,Liberata,[132719],2020,"Oil, pencil, and gold leaf on two joined canvases","24 × 17 11/16"" (61 × 45 cm)",Gift of Marie-Josée and Henry R. Kravis,75.202,Painting,Painting & Sculpture,2020-06-25,Y,http://www.moma.org/collection/works/415342,,,,61,,,45,,
64444,"Nib, supplement to La Revue Blanche",[5910],1894,Three lithographs on folded sheet,"composition: 13 x 18 7/8"" (33 x 48 cm); sheet: 13 3/4 x 19 1/2"" (35 x 49.6 cm)",Gift of Eastman Kodak Company,210.1951.a-c,Print,Drawings & Prints,1951-05-24,Y,http://www.moma.org/collection/works/64444,,,,33,,,48,,
158533,Doormouse (Alice in Wonderland),[41610],1951,"Painted resin/clay, wire
",,,F2012.236,Film (object),Film,,N,,,,,,,,,,
85090,Rich Boy. Costume design for the ballet Filling Station,[909],1937,"Gouache, pencil, and ink on card","11 1/2 x 7"" (29.2 x 17.8 cm)",Gift of Lincoln Kirstein,506.1941.23,Drawing,Drawings & Prints,1941-12-10,Y,http://www.moma.org/collection/works/85090,,,,29.2101,,,17.78,,
87737,The Second Company Will Be Relieved Tonight (Die II. Kompanie wird heute Nacht abgelöst) from The War (Der Krieg),[1559],1924,"Etching and aquatint from a portfolio of fifty etching, aquatint, and drypoints","plate: 7 11/16 x 10 3/16"" (19.5 x 25.8 cm); sheet: 13 3/4 x 18 1/2"" (35 x 47 cm)",Gift of Abby Aldrich Rockefeller,159.1934.20,Print,Drawings & Prints,1934-07-02,Y,http://www.moma.org/collection/works/87737,,,,19.5,,,25.8,,
25168,Plate (folio 20) from LA MÉTROMANIE,[1633],1949,,"irreg. composition  7 3/4 x 7 13/16"" (19.7 x 19.8 cm)",The Louis E. Stern Collection,810.1964.25,Illustrated Book,Drawings & Prints,1964-10-06,N,,,,,19.7,,,19.8,,
16304,Plate (page 57) from COME DETTA DENTRO VO SIGNIFICANDO,[3842],1959,"Soft ground etching and aquatint, printed in color","plate  10 7/8 x 14 3/4"" (27.7 x 37.5 cm)",Inter-American Fund,370.1963.18,Illustrated Book,Drawings & Prints,1963-06-12,N,,,,,27.7,,,37.5,,
83210,"Signal Tower on Elk Mountain, Maryland","[4363, 2079]",1862,Albumen silver print,"9 1/16 × 7"" (23 × 17.8 cm)",Anonymous gift,34.1941.22,Photograph,Photography,1941-01-16,Y,http://www.moma.org/collection/works/83210,,,,23,,,17.8,,
64129,The Charge (La Charge),[6064],1893,Woodcut,"composition: 7 7/8 x 10 1/4"" (20 x 26 cm); sheet: 10 3/16 x 12 3/4"" (25.9 x 32.4 cm)",Larry Aldrich Fund,192.1954,Print,Drawings & Prints,1954-04-06,Y,http://www.moma.org/collection/works/64129,,,,20,,,26,,
17730,Plate (page 55) from TAGEBÜCHER,[5181],1988,,"irreg. composition  12 9/16 x 9 7/16"" (32 x 24 cm)",Mary Ellen Meehan Fund,477.1990.46,Illustrated Book,Drawings & Prints,1990-10-23,N,,,,,32,,,24,,
101118,Untitled from Conventional Dichotomy,[7557],1990,One from a portfolio of six double-sided screenprints,"sheet: 30 3/8 x 41 5/16"" (77.1 x 105 cm)
",Mary Ellen Oldenburg Fund,606.2005.2,Print,Drawings & Prints,2005-06-02,Y,http://www.moma.org/collection/works/101118,,,,77.1,,,105,,
49175,Open Door,[5685],1945,Gelatin silver print,"9 9/16 × 7 9/16"" (24.3 × 19.2 cm)",Anonymous gift,229.1966,Photograph,Photography,1966-04-12,N,,,,,24.3,,,19.2,,
54437,"Washington, D.C.",[1000],1957,Gelatin silver print,"6 3/4 × 10"" (17.1 × 25.4 cm)",Gift of John C. Waddell,500.1996,Photograph,Photography,1996-10-08,Y,http://www.moma.org/collection/works/54437,,,,17.1,,,25.4,,
2065,Beer Glasses,[6011],1946,Glass,"Each: 8 1/2 x 2 13/16"" (21.6 x 7.1 cm)",Purchase,88.1946.1-3,Design,Architecture & Design,1946-05-07,Y,http://www.moma.org/collection/works/2065,,,7.1438,21.59,,,,,
61108,Young Girl with a Spanish Comb (Jeune femme au peigne espagnol),[3832],1919,Drypoint with chine collé,"plate: 4 3/4 x 2 3/4"" (12 x 7cm); sheet: 12 5/8 x 9 13/16"" (32 x 25cm)",Stephen C. Clark Fund,60.1951,Print,Drawings & Prints,1951-01-30,Y,http://www.moma.org/collection/works/61108,,,,12,,,7,,
106702,Untitled from Black Dahlias,[28728],2002,One from a portfolio of twelve screenprints,"composition (irreg.) and sheet: 28 3/4 x 38 3/8"" (73 x 97.4 cm)
",Jacqueline Brody Fund,735.2006.10,Print,Drawings & Prints,2006-11-14,Y,http://www.moma.org/collection/works/106702,,,,73,,,97.4,,
30265,"THE WIND FILLS THE SAIL (plate, folio 21) from PAYSAGES LÉDENDAIRES",[5053],1929,,"irreg. composition  9 7/16 x 6 11/16"" (24 x 17 cm)",The Louis E. Stern Collection,1040.1964.4,Illustrated Book,Drawings & Prints,1964-10-06,N,,,,,24,,,17,,
78010,Plate from TORONTO 20,[1767],1965,Embossing,"composition: 16 1/16 × 7 1/4"" (40.8 × 18.4 cm); sheet: 16 1/8 × 10 1/2"" (40.9 × 26.7 cm)
composition: 12 1/16 × 9 5/16"" (30.6 × 23.6 cm); sheet: 16 × 12 3/16"" (40.7 × 30.9 cm)","Gift of Mrs. Samuel Bronfman, Mrs. John David Eaton, and Mr. Samuel J. Zacks (through the International Council)",2120.1967.5,Print,Drawings & Prints,1967-10-18,N,,,,,40.8,,,18.4,,
15486,"Plate (volume II, folio 10) from TWO BOOKS 1969",[5983],1969,"Screenprint, printed in black","irreg composition  11/16 x 15/16"" (1.7 x 2.5 cm)",Monroe Wheeler Fund,315.1972.B10,Illustrated Book,Drawings & Prints,1972-10-05,N,,,,,1.7,,,2.5,,
48823,"Syracuse, New York","[2002, 1547]",1968,Gelatin silver print,"6 3/4 × 10 1/4"" (17.2 × 26.1 cm)",Stephen R. Currier Memorial Fund,218.1970.6,Photograph,Photography,1970-05-05,N,,,,,17.2,,,26.1,,
82491,"1 Chase Manhattan Bank Plaza, New York, New York","[8170, 5518]",1956,Aluminum and Plexiglass,,"Gift of the Chase Manhattan Bank, N.A.",MC 57,Architecture,Architecture & Design,1969-12-01,N,,,,,,,,,,
168660,"Urban Proposal with Multi Thin-Shell Capsules, project (Detail sketches)",[42362],1970,Felt-tipped marker and pencil on paper,"11 3/4 x 8 1/4"" (29.8 x 21 cm)",Gift of the architect,1808.2012.1,Architecture,Architecture & Design,2012-10-15,Y,http://www.moma.org/collection/works/168660,,,,29.84505969,,,20.95504191,,
